Client,AP,Band,Date time,staName,alias,txBitrate,rxBitrate,ulthroughput,dlthroughput,channelFreq,txPower,txPer,txPfr,txPrr,signalStrength,time_axis,bssid,ssid
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:20:01,,,588,87,0,0,5805,22,0,0,0,-70.0,1553552401246,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:21:01,,,588,146,10944872,501944,5805,22,0,0,0,-73.0,1553552461297,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:22:01,,,588,65,479576,50944,5805,22,0,0,0,-67.0,1553552521253,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:23:01,,,588,173,169544,72312,5805,22,0,0,0,-67.0,1553552581302,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:24:01,,,650,130,351880,192584,5805,22,0,0,0,-70.0,1553552641242,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:25:01,,,526,123,431504,48288,5805,22,0,0,0,-72.0,1553552701303,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:26:01,,,526,81,113048,69888,5805,22,0,0,0,-71.0,1553552761247,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:27:01,,,588,42,336392,43408,5805,22,0,0,0,-69.0,1553552821290,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:28:01,,,497,46,513008,24904,5805,22,0,0,0,-73.0,1553552881281,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:29:01,,,588,91,501488,26600,5805,22,0,0,0,-69.0,1553552941302,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:30:01,,,650,108,148952,70152,5805,22,0,0,0,-66.0,1553553001252,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:31:01,,,715,175,178384,68456,5805,22,0,0,0,-67.0,1553553061296,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:32:01,,,559,77,226568,44136,5805,22,0,0,0,-73.0,1553553121245,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:33:01,,,497,68,71632,36560,5805,22,0,0,0,-71.0,1553553181337,04:bf:6d:5e:11:79,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:20:01,,,39,6,0,0,5805,22,0,0,0,-84.0,1553552401246,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:27:01,,,387,407,362184,469304,5805,22,0,0,0,-52.0,1553552821290,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:28:01,,,450,450,57096,14128,5805,22,0,0,0,-52.0,1553552881281,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:29:01,,,450,384,40936,6192,5805,22,0,0,0,-55.0,1553552941302,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:30:01,,,450,344,26168,4520,5805,22,0,0,0,-55.0,1553553001252,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:31:01,,,407,364,25288,3456,5805,22,0,0,0,-55.0,1553553061296,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:32:01,,,344,364,29696,6904,5805,22,0,0,0,-55.0,1553553121245,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:33:01,,,407,364,20720,1112,5805,22,0,0,0,-55.0,1553553181337,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:34:01,,,450,297,24688,2304,5805,22,0,0,0,-55.0,1553553241247,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:35:01,,,407,344,29512,4008,5805,22,0,0,0,-55.0,1553553301301,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:36:01,,,407,344,18512,2368,5805,22,0,0,0,-55.0,1553553361259,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:37:01,,,450,324,40760,10696,5805,22,0,0,0,-55.0,1553553421315,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:38:01,,,407,387,23784,2424,5805,22,0,0,0,-55.0,1553553481248,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:39:01,,,364,364,30032,4256,5805,22,0,0,0,-55.0,1553553541309,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:40:01,,,312,450,30240,4216,5805,22,0,0,0,-55.0,1553553601270,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:41:01,,,407,364,21576,3472,5805,22,0,0,0,-55.0,1553553661313,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:42:01,,,427,303,21968,4800,5805,22,0,0,0,-55.0,1553553721258,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:43:01,,,450,384,34152,7240,5805,22,0,0,0,-55.0,1553553781301,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:44:01,,,450,384,28408,3296,5805,22,0,0,0,-55.0,1553553841255,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:45:01,,,450,384,29368,4872,5805,22,0,0,0,-55.0,1553553901300,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:46:01,,,344,364,29872,2280,5805,22,0,0,0,-55.0,1553553961251,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:47:01,,,450,384,26096,8104,5805,22,0,0,0,-55.0,1553554021331,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:48:01,,,427,303,21760,2824,5805,22,0,0,0,-55.0,1553554081249,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:49:01,,,407,324,29360,3944,5805,22,0,0,0,-55.0,1553554141296,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:50:01,,,450,243,22976,4680,5805,22,0,0,0,-55.0,1553554201256,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:51:01,,,407,300,19168,2616,5805,22,0,0,0,-55.0,1553554261313,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:52:01,,,364,300,48208,14976,5805,22,0,0,0,-55.0,1553554321253,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:53:01,,,450,300,20544,2704,5805,22,0,0,0,-55.0,1553554381301,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:54:01,,,450,300,22624,2616,5805,22,0,0,0,-55.0,1553554441250,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:55:01,,,450,300,20376,1784,5805,22,0,0,0,-55.0,1553554501312,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:56:01,,,450,300,18816,1968,5805,22,0,0,0,-55.0,1553554561253,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:57:01,,,450,332,22112,6960,5805,22,0,0,0,-55.0,1553554621298,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:58:01,,,407,243,17440,2736,5805,22,0,0,0,-55.0,1553554681254,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 18:59:01,,,450,324,30224,3728,5805,22,0,0,0,-55.0,1553554741298,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:00:01,,,450,243,390640,1556224,5805,22,0,0,0,-55.0,1553554801255,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:01:01,,,450,324,19856,3512,5805,22,0,0,0,-55.0,1553554861315,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:02:01,,,450,324,27304,8168,5805,22,0,0,0,-55.0,1553554921249,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:03:01,,,407,324,17912,1752,5805,22,0,0,0,-55.0,1553554981297,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:04:01,,,407,324,33336,7400,5805,22,0,0,0,-55.0,1553555041249,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:05:01,,,407,283,18184,2720,5805,22,0,0,0,-55.0,1553555101324,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:06:01,,,450,384,16968,2416,5805,22,0,0,0,-54.0,1553555161262,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:07:01,,,450,364,28288,8104,5805,22,0,0,0,-55.0,1553555221302,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:08:01,,,407,364,29704,3704,5805,22,0,0,0,-55.0,1553555281260,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:09:01,,,450,285,41992,7592,5805,22,0,0,0,-55.0,1553555341308,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:10:01,,,364,300,19376,3056,5805,22,0,0,0,-55.0,1553555401250,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:11:01,,,450,300,23136,3712,5805,22,0,0,0,-55.0,1553555461304,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:12:01,,,450,300,19696,2432,5805,22,0,0,0,-55.0,1553555521250,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:13:01,,,407,300,20720,2216,5805,22,0,0,0,-55.0,1553555581299,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:14:01,,,450,300,25736,2768,5805,22,0,0,0,-55.0,1553555641252,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:15:01,,,450,300,26432,3952,5805,22,0,0,0,-55.0,1553555701356,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:16:01,,,407,300,29536,3208,5805,22,0,0,0,-55.0,1553555761252,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:17:01,,,387,344,25920,8544,5805,22,0,0,0,-55.0,1553555821310,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:18:01,,,450,303,28792,3696,5805,22,0,0,0,-55.0,1553555881248,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:19:01,,,450,407,55152,8776,5805,22,0,0,0,-55.0,1553555941305,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:20:01,,,450,344,34088,4632,5805,22,0,0,0,-55.0,1553556001248,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:21:01,,,450,324,34656,5856,5805,22,0,0,0,-55.0,1553556061299,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:22:01,,,450,364,68880,24608,5805,22,0,0,0,-55.0,1553556121259,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:23:01,,,450,283,30208,4088,5805,22,0,0,0,-55.0,1553556181313,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:24:01,,,407,427,29384,2920,5805,22,0,0,0,-55.0,1553556241259,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:25:01,,,450,407,22488,3272,5805,22,0,0,0,-55.0,1553556301300,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:26:01,,,450,324,29000,3520,5805,22,0,0,0,-55.0,1553556361248,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:27:01,,,407,303,39048,12008,5805,22,0,0,0,-55.0,1553556421313,04:bf:6d:5e:11:79,Synchro_SON
